Feature,Importance,Percentage
Gene_ITGA1,0.0,0.0
Methylation_cg18977283,0.0,0.0
Methylation_cg26589351,0.0,0.0
Gene_TMEM178B,0.0,0.0
Methylation_cg16209517,0.0,0.0
Gene_LINC01502,0.0,0.0
Gene_CSPG4P12,0.0,0.0
Methylation_cg03804732,0.0,0.0
Gene_LINC02552,0.0,0.0
Gene_DNAJC3-DT,0.0,0.0
Gene_MSANTD2-AS1,0.0,0.0
Gene_PCDHGB9P,0.0,0.0
Gene_MRPS6,0.0,0.0
Gene_NFIA-AS2,0.0,0.0
Methylation_cg23908638,0.0,0.0
Methylation_cg01975858,0.0,0.0
Methylation_cg22444116,0.0,0.0
Methylation_cg19007141,0.0,0.0
Gene_ZEB1-AS1,0.0,0.0
Methylation_cg13827361,0.0,0.0
Gene_C2orf92,0.0,0.0
Gene_LINC03013,0.0,0.0
Gene_LINC02473,0.0,0.0
Methylation_cg22683277,0.0,0.0
Gene_SPPL2B,0.0,0.0
Methylation_cg11191368,0.0,0.0
Methylation_cg13364558,0.0,0.0
Methylation_cg08916461,0.0,0.0
Methylation_cg05377839,0.0,0.0
Methylation_cg05227215,0.0,0.0
Methylation_cg12167489,0.0,0.0
Methylation_cg04697299,0.0,0.0
Methylation_cg21696987,0.0,0.0
Methylation_cg05027533,0.0,0.0
Methylation_cg19225602,0.0,0.0
Methylation_cg15171154,0.0,0.0
Methylation_cg07376732,0.0,0.0
Methylation_cg09419444,0.0,0.0
Methylation_cg09295050,0.0,0.0
Methylation_cg06640533,0.0,0.0
Methylation_cg15115171,0.0,0.0
Methylation_cg12300084,0.0,0.0
Methylation_cg05860371,0.0,0.0
Methylation_cg13782615,0.0,0.0
Methylation_cg23738585,0.0,0.0
Methylation_cg04017131,0.0,0.0
Methylation_cg21974506,0.0,0.0
Methylation_cg07748847,0.0,0.0
Methylation_cg13305415,0.0,0.0
Methylation_cg16330369,0.0,0.0
Methylation_cg00683980,0.0,0.0
Methylation_cg16516248,0.0,0.0
Methylation_cg00005112,0.0,0.0
Methylation_cg04036070,0.0,0.0
Methylation_cg20608075,0.0,0.0
Methylation_cg02402368,0.0,0.0
Methylation_cg20490392,0.0,0.0
Methylation_cg07109453,0.0,0.0
Methylation_cg24885556,0.0,0.0
Methylation_cg25364619,0.0,0.0
Methylation_cg08788712,0.0,0.0
Methylation_cg20119891,0.0,0.0
Methylation_cg20121927,0.0,0.0
Methylation_cg24134959,0.0,0.0
Methylation_cg16589830,0.0,0.0
Methylation_cg10395101,0.0,0.0
Methylation_cg14178043,0.0,0.0
Methylation_cg02372856,0.0,0.0
Methylation_cg20253105,0.0,0.0
Methylation_cg19190593,0.0,0.0
Methylation_cg15928680,0.0,0.0
Gene_KIAA0753,0.0,0.0
Methylation_cg01578632,0.0,0.0
Methylation_cg07799299,0.0,0.0
Methylation_cg15087376,0.0,0.0
Methylation_cg09749364,0.0,0.0
Methylation_cg00187692,0.0,0.0
Methylation_cg05388880,0.0,0.0
Methylation_cg04982488,0.0,0.0
Methylation_cg05223392,0.0,0.0
Methylation_cg00685984,0.0,0.0
Methylation_cg17092985,0.0,0.0
Methylation_cg11234339,0.0,0.0
Methylation_cg00250409,0.0,0.0
Methylation_cg26832686,0.0,0.0
Gene_DMD,0.0,0.0
Gene_NTM,0.0,0.0
Gene_SLC5A3,0.0,0.0
Gene_PDZD2,0.0,0.0
Gene_SIPA1L2,0.0,0.0
Gene_FILIP1,0.0,0.0
Gene_PLAGL1,0.0,0.0
Gene_LTBP2,0.0,0.0
Gene_TGFB3,0.0,0.0
Gene_PCDHB10,0.0,0.0
Gene_PCDHB14,0.0,0.0
Gene_FLRT1,0.0,0.0
Gene_RHOJ,0.0,0.0
Gene_KDR,0.0,0.0
Gene_ARHGEF6,0.0,0.0
Gene_TRIM5,0.0,0.0
Gene_POSTN,0.0,0.0
Gene_ANO3,0.0,0.0
Gene_NR3C1,0.0,0.0
Gene_IL6ST,0.0,0.0
Gene_NREP,0.0,0.0
Gene_MRAP2,0.0,0.0
Gene_KCNMB4,0.0,0.0
Gene_ITM2B,0.0,0.0
Gene_RCBTB2,0.0,0.0
Gene_DGKB,0.0,0.0
Gene_LRRC1,0.0,0.0
Gene_FHDC1,0.0,0.0
Gene_SORL1,0.0,0.0
Gene_PLCE1,0.0,0.0
Gene_N4BP2L1,0.0,0.0
Gene_FRMD6,0.0,0.0
Gene_PRRX1,0.0,0.0
Gene_ARRDC3,0.0,0.0
Gene_KSR1,0.0,0.0
Gene_LAMB1,0.0,0.0
Gene_FUT8,0.0,0.0
Gene_LTBP1,0.0,0.0
Gene_NEDD4L,0.0,0.0
Gene_WIPI1,0.0,0.0
Gene_ALDH3A2,0.0,0.0
Gene_NTN4,0.0,0.0
Gene_GPC4,0.0,0.0
Gene_ITGA8,0.0,0.0
Gene_SMARCA2,0.0,0.0
Gene_ATP8B1,0.0,0.0
Gene_C1QTNF3,0.0,0.0
Gene_DOP1A,0.0,0.0
Gene_GSTP1,0.0,0.0
Gene_ANGPT2,0.0,0.0
Gene_MGP,0.0,0.0
Gene_NRP1,0.0,0.0
Gene_TRIM9,0.0,0.0
Gene_SMAD7,0.0,0.0
Gene_ABCD1,0.0,0.0
Gene_PHEX,0.0,0.0
Gene_FLT1,0.0,0.0
Gene_SYT17,0.0,0.0
Gene_OCA2,0.0,0.0
Gene_SFRP1,0.0,0.0
Gene_GLCCI1,0.0,0.0
Gene_AHR,0.0,0.0
Gene_CPE,0.0,0.0
Gene_FBXW7,0.0,0.0
Gene_ZFHX3,0.0,0.0
Gene_ABCA8,0.0,0.0
Gene_ZNF442,0.0,0.0
Gene_KCTD12,0.0,0.0
Gene_GDNF,0.0,0.0
Gene_TSPAN5,0.0,0.0
Gene_AFAP1L2,0.0,0.0
Gene_GAP43,0.0,0.0
Gene_SNTB1,0.0,0.0
Gene_SYT12,0.0,0.0
Gene_ADGRG2,0.0,0.0
Gene_GRIK1-AS1,0.0,0.0
Gene_YPEL2,0.0,0.0
Gene_NR2F1,0.0,0.0
Gene_PRIMA1,0.0,0.0
Gene_BDNF,0.0,0.0
Gene_TCIM,0.0,0.0
Gene_RGMA,0.0,0.0
Gene_PEX2,0.0,0.0
Gene_PLCB1,0.0,0.0
Gene_PHLDB1,0.0,0.0
Gene_IGIP,0.0,0.0
Gene_LHFPL6,0.0,0.0
Gene_SLITRK6,0.0,0.0
Gene_TMT1A,0.0,0.0
Gene_GSAP,0.0,0.0
Gene_ZNF397,0.0,0.0
Gene_SPRY4,0.0,0.0
Gene_LAMA2,0.0,0.0
Gene_TCF4,0.0,0.0
Gene_ZNF44,0.0,0.0
Gene_LPAR1,0.0,0.0
Gene_DCHS1,0.0,0.0
Gene_SCRG1,0.0,0.0
Gene_PRDM16,0.0,0.0
Gene_THRB,0.0,0.0
Gene_RGS5,0.0,0.0
Gene_RBMS3,0.0,0.0
Gene_PDGFC,0.0,0.0
Gene_OSMR,0.0,0.0
Gene_PLK2,0.0,0.0
Gene_CRIP3,0.0,0.0
Gene_IGFBP3,0.0,0.0
Gene_DOCK11,0.0,0.0
Gene_CSGALNACT1,0.0,0.0
Gene_SESN3,0.0,0.0
Gene_DIXDC1,0.0,0.0
Gene_FREM2,0.0,0.0
Gene_FOXO1,0.0,0.0
Gene_SPARCL1,0.0,0.0
Gene_GRIK3,0.0,0.0
Gene_BMP6,0.0,0.0
Gene_LGI4,0.0,0.0
Gene_SEMA3D,0.0,0.0
Gene_PDE1C,0.0,0.0
Gene_VOPP1,0.0,0.0
Gene_GOLGA7B,0.0,0.0
Gene_MMP16,0.0,0.0
Gene_ANKRD9,0.0,0.0
Gene_SHROOM4,0.0,0.0
Gene_PPP1R9A,0.0,0.0
Gene_NFIA,0.0,0.0
Gene_FCMR,0.0,0.0
Gene_RFTN2,0.0,0.0
Methylation_cg14279361,0.0,0.0
